date,customerID,total_calls,dropped_calls,data_volume_MB,throughput_Mbps
2025-04-01,9189-JWSHV,7.0,0.0,188.69,23.03
2025-04-01,2190-PHBHR,17.0,0.0,1246.01,6.88
2025-04-01,2650-GYRYL,19.0,0.0,1153.46,38.37
2025-04-01,0746-JTRFU,16.0,0.0,1402.75,23.26
2025-04-01,5208-FVQKB,7.0,0.0,145.61,7.89
2025-04-01,7184-LRUUR,20.0,0.0,878.14,22.94
2025-04-01,6627-CFOSN,7.0,1.0,332.38,15.69
2025-04-01,3982-JGSFD,6.0,1.0,1046.89,38.94
2025-04-01,1574-DYCWE,8.0,1.0,361.48,24.86
2025-04-01,7247-XOZPB,9.0,0.0,1161.28,7.91
2025-04-01,2466-FCCPT,14.0,1.0,441.86,8.22
2025-04-01,6211-WWLTF,15.0,0.0,990.73,13.44
2025-04-01,4826-TZEVA,17.0,0.0,455.67,43.67
2025-04-01,6016-NXBNJ,12.0,0.0,248.87,14.81
2025-04-01,9138-EFSMO,5.0,1.0,1407.8,24.08
2025-04-01,0576-WNXXC,7.0,0.0,749.82,12.32
2025-04-01,4632-XJMEX,19.0,0.0,416.09,24.38
2025-04-01,8910-LEDAG,5.0,0.0,598.69,23.88
2025-04-01,3452-GWUIN,10.0,0.0,520.53,30.65
2025-04-01,2716-GFZOR,7.0,0.0,161.29,24.96
2025-04-01,3724-UCSHY,18.0,0.0,1006.05,18.79
2025-04-01,8626-XHBIE,6.0,0.0,1108.16,19.52
2025-04-01,4628-CTTLA,16.0,0.0,709.51,11.99
2025-04-01,3192-LNKRK,5.0,0.0,425.75,25.57
2025-04-01,4439-YRNVD,6.0,1.0,1089.69,46.9
2025-04-01,2876-VBBBL,11.0,0.0,1439.37,38.54
2025-04-01,6834-NXDCA,9.0,1.0,815.05,15.9
2025-04-01,2208-UGTGR,12.0,0.0,1334.25,44.79
2025-04-01,3005-TYFRD,6.0,0.0,384.05,33.16
2025-04-01,8670-MEFCP,6.0,0.0,1426.59,48.25
2025-04-01,3079-BCHLN,14.0,1.0,1120.04,28.79
2025-04-01,7777-UNYHB,8.0,0.0,897.85,15.06
2025-04-01,5597-GLBUC,6.0,0.0,995.69,33.65
2025-04-01,7278-CKDNC,6.0,0.0,971.59,9.35
2025-04-01,2748-MYRVK,20.0,1.0,448.19,14.0
2025-04-01,8450-UYIBU,6.0,0.0,216.16,43.25
2025-04-01,2969-VAPYH,8.0,0.0,1067.44,18.13
2025-04-01,4822-YCXMX,16.0,1.0,871.37,41.06
2025-04-01,7181-OQCUT,20.0,0.0,953.69,33.35
2025-04-01,8474-UMLNT,11.0,0.0,338.72,33.06
2025-04-01,9821-POOTN,8.0,1.0,134.63,6.01
2025-04-01,3836-FZSDJ,12.0,1.0,483.98,42.85
2025-04-01,9142-XMYJH,19.0,1.0,327.05,11.52
2025-04-01,6559-ILWKJ,14.0,0.0,845.54,26.34
2025-04-01,0187-QSXOE,20.0,0.0,181.48,10.14
2025-04-01,7733-UDMTP,17.0,0.0,728.85,20.19
2025-04-01,2649-HWLYB,20.0,0.0,228.66,20.59
2025-04-01,5214-CHIWJ,16.0,0.0,557.55,5.02
2025-04-01,4229-CZMLL,7.0,0.0,402.1,32.47
2025-04-01,6904-JLBGY,17.0,0.0,1230.45,35.19
2025-04-01,2465-BLLEU,8.0,0.0,635.68,37.52
2025-04-01,1685-VAYJF,15.0,1.0,444.7,20.68
2025-04-01,8874-EJNSR,19.0,1.0,188.72,23.32
2025-04-01,6917-YACBP,19.0,0.0,1101.31,37.0
2025-04-01,5049-MUBWG,10.0,0.0,851.7,15.93
2025-04-01,4223-WOZCM,11.0,0.0,1292.34,36.45
2025-04-01,0769-MURVM,12.0,1.0,979.96,44.39
2025-04-01,9253-VIFJQ,14.0,0.0,1125.02,34.36
2025-04-01,7030-FZTFM,15.0,0.0,114.93,5.83
2025-04-01,9741-YLNTD,11.0,0.0,1211.17,10.37
2025-04-01,5917-RYRMG,14.0,1.0,344.02,7.38
2025-04-01,5120-ZBLAI,18.0,0.0,821.94,18.01
2025-04-01,1194-BHJYC,13.0,1.0,544.07,14.13
2025-04-01,3663-MITLP,17.0,0.0,1363.17,47.14
2025-04-01,0906-QVPMS,9.0,0.0,442.76,41.67
2025-04-01,9025-ZRPVR,7.0,1.0,916.09,15.92
2025-04-01,1905-OEILC,17.0,1.0,687.63,10.04
2025-04-01,7858-GTZSP,12.0,0.0,527.89,10.76
2025-04-01,3285-UCQVC,16.0,0.0,466.93,45.37
2025-04-01,6248-BSHKG,13.0,1.0,1099.24,35.94
2025-04-01,4685-TFLLS,12.0,1.0,299.84,47.46
2025-04-01,3470-BTGQO,9.0,1.0,933.51,39.14
2025-04-01,1209-VFFOC,8.0,0.0,969.6,42.97
2025-04-01,8224-DWCKX,18.0,1.0,1196.61,40.61
2025-04-01,5482-PLVPE,5.0,0.0,391.02,23.07
2025-04-01,4553-DVPZG,5.0,1.0,379.65,24.3
2025-04-01,4902-OHLSK,5.0,0.0,430.97,28.29
2025-04-01,6917-IAYHD,11.0,1.0,1200.41,38.45
2025-04-01,0495-ZBNGW,6.0,0.0,1302.16,21.73
2025-04-01,8620-RJPZN,18.0,1.0,381.75,49.28
2025-04-01,7572-KPVKK,14.0,0.0,1160.94,40.2
2025-04-01,2642-MAWLJ,14.0,0.0,490.6,17.07
2025-04-01,2357-COQEK,16.0,0.0,948.45,16.67
2025-04-01,7103-ZGVNT,7.0,1.0,771.93,48.77
2025-04-01,3737-GCSPV,19.0,0.0,1063.38,6.09
2025-04-01,2027-WKXMW,6.0,1.0,109.2,6.66
2025-04-01,7137-NAXML,6.0,1.0,955.41,49.41
2025-04-01,2428-ZMCTB,18.0,1.0,1147.64,7.61
2025-04-01,2961-VNFKL,17.0,1.0,545.38,43.93
2025-04-01,1768-HNVGJ,14.0,0.0,927.15,48.45
2025-04-01,6963-KQYQB,15.0,1.0,451.67,43.63
2025-04-01,5934-RMPOV,7.0,0.0,1272.67,34.52
2025-04-01,1207-BLKSA,19.0,0.0,767.67,23.61
2025-04-01,4088-YLDSU,14.0,0.0,1200.37,36.93
2025-04-01,8316-BBQAY,9.0,0.0,1093.76,48.14
2025-04-01,1166-PQLGG,5.0,0.0,1046.24,45.89
2025-04-01,3146-JTQHR,20.0,0.0,974.99,26.47
2025-04-01,4291-YZODP,9.0,1.0,336.59,42.0
2025-04-01,4395-PZMSN,13.0,0.0,1201.78,16.2
2025-04-01,6427-FEFIG,13.0,0.0,670.43,31.2
2025-04-01,0017-IUDMW,19.0,1.0,533.9,46.26
2025-04-01,8706-HRADD,7.0,0.0,361.73,47.77
2025-04-01,9955-QOPOY,18.0,0.0,615.91,38.44
2025-04-01,4385-ZKVNW,19.0,0.0,351.81,11.06
2025-04-01,5446-DKWYW,14.0,1.0,1385.03,27.53
2025-04-01,2034-CGRHZ,19.0,0.0,588.91,37.62
2025-04-01,5797-APWZC,12.0,1.0,1186.41,39.72
2025-04-01,3683-QKIUE,13.0,0.0,199.14,6.31
2025-04-01,4228-ZGYUW,10.0,0.0,1330.38,34.18
2025-04-01,9031-ZVQPT,18.0,0.0,567.89,21.35
2025-04-01,2990-IAJSV,20.0,0.0,1466.51,41.62
2025-04-01,8107-KNCIM,14.0,1.0,1083.83,47.37
2025-04-01,9027-YFHQJ,5.0,0.0,626.9,33.6
2025-04-01,5176-LDKUH,15.0,0.0,835.94,45.1
2025-04-01,4644-OBGFZ,16.0,1.0,154.86,25.61
2025-04-01,7926-IJOOU,17.0,0.0,548.58,14.71
2025-04-01,6480-YAGIY,11.0,1.0,805.88,48.56
2025-04-01,4029-HPFVY,19.0,0.0,909.34,21.16
2025-04-01,7602-DBTOU,16.0,0.0,259.3,49.65
2025-04-01,5345-BMKWB,15.0,1.0,531.44,47.21
2025-04-01,3519-ZKXGG,15.0,0.0,1395.72,16.51
2025-04-01,5457-COLHT,9.0,0.0,249.62,24.42
2025-04-01,6416-TVAIH,14.0,0.0,930.14,25.88
2025-04-01,5451-YHYPW,13.0,1.0,481.21,43.0
2025-04-01,5108-ADXWO,18.0,0.0,1098.82,28.64
2025-04-01,7998-WNZEM,18.0,0.0,381.04,38.1
2025-04-01,3066-RRJIO,16.0,0.0,166.19,43.98
2025-04-01,4664-NJCMS,11.0,0.0,1483.36,19.83
2025-04-01,0307-BCOPK,14.0,1.0,1287.0,37.75
2025-04-01,7629-WFGLW,8.0,0.0,1395.05,30.33
2025-04-01,2542-HYGIQ,17.0,0.0,1143.86,49.18
2025-04-01,6715-OFDBP,15.0,0.0,1302.45,41.37
2025-04-01,5016-LIPDW,12.0,0.0,297.11,12.57
2025-04-01,6481-LXPWL,7.0,1.0,333.88,26.12
2025-04-01,1567-DSCIC,17.0,0.0,109.06,42.88
2025-04-01,2150-UWTFY,10.0,0.0,727.43,10.0
2025-04-01,6124-ACRHJ,14.0,0.0,200.99,44.26
2025-04-01,9362-MWODR,8.0,1.0,1199.26,49.74
2025-04-01,9975-GPKZU,12.0,0.0,333.69,22.96
2025-04-01,9625-RZFUK,16.0,0.0,841.89,23.64
2025-04-01,5153-LXKDT,15.0,1.0,1171.51,5.74
2025-04-01,5161-UBZXI,15.0,1.0,321.3,34.98
2025-04-01,1020-JPQOW,6.0,1.0,978.37,18.96
2025-04-01,7919-ZODZZ,13.0,0.0,957.75,13.73
2025-04-01,0565-JUPYD,7.0,0.0,782.68,34.54
2025-04-01,6867-ACCZI,14.0,0.0,620.53,12.58
2025-04-01,5939-XAIXZ,11.0,0.0,870.16,23.49
2025-04-01,9054-FOWNV,5.0,0.0,1407.92,49.68
2025-04-01,2683-BPJSO,13.0,0.0,844.39,42.0
2025-04-01,2157-MXBJS,13.0,0.0,1383.46,26.04
2025-04-01,8207-VVMYB,15.0,1.0,1052.77,18.04
2025-04-01,9732-EQMWY,15.0,0.0,235.7,26.97
2025-04-01,9360-AHGNL,14.0,0.0,134.68,40.16
2025-04-01,1087-UDSIH,18.0,1.0,1266.55,35.26
2025-04-01,5269-NRGDP,6.0,0.0,1252.73,46.35
2025-04-01,6195-MELTI,17.0,1.0,364.35,32.73
2025-04-01,5485-WUYWF,7.0,0.0,298.04,41.76
2025-04-01,2121-JAFOM,16.0,0.0,312.85,20.9
2025-04-01,8818-DOPVL,12.0,0.0,1151.93,20.3
2025-04-01,2632-UCGVD,5.0,0.0,1192.96,30.15
2025-04-01,5445-PZWGX,11.0,0.0,879.59,12.8
2025-04-01,1227-UDMZR,12.0,0.0,1155.76,14.8
2025-04-01,5198-HQAEN,13.0,1.0,830.83,9.69
2025-04-01,9170-CCKOU,5.0,0.0,1012.61,17.55
2025-04-01,2167-FQSTQ,8.0,0.0,1081.94,33.64
2025-04-01,2819-GWENI,14.0,0.0,119.38,22.75
2025-04-01,1043-YCUTE,16.0,0.0,488.32,24.32
2025-04-01,3814-MLAXC,7.0,0.0,1387.76,37.61
2025-04-01,3572-UUHRS,11.0,0.0,429.06,15.52
2025-04-01,2692-PFYTJ,7.0,0.0,675.97,21.89
2025-04-01,1226-UDFZR,18.0,1.0,1115.36,43.65
2025-04-01,5955-EPOAZ,11.0,0.0,372.75,10.31
2025-04-01,6821-JPCDC,13.0,1.0,207.66,30.01
2025-04-01,8815-LMFLX,11.0,0.0,684.2,25.85
2025-04-01,9135-HSWOC,12.0,0.0,919.74,38.55
2025-04-01,8582-KRHPJ,20.0,0.0,602.06,27.75
2025-04-01,5811-IWXYM,13.0,0.0,1463.53,28.12
2025-04-01,7044-YAACC,6.0,0.0,731.67,34.26
2025-04-01,8189-XRIKE,20.0,1.0,869.5,32.66
2025-04-01,1506-YJTYT,10.0,1.0,405.79,40.61
2025-04-01,4123-DVHPH,16.0,0.0,1226.32,16.51
2025-04-01,6425-YQLLO,9.0,0.0,939.11,23.9
2025-04-01,5442-UTCVD,17.0,0.0,1414.37,6.43
2025-04-01,2228-BZDEE,11.0,0.0,931.88,12.52
2025-04-01,7734-DBOAI,10.0,1.0,991.75,6.38
2025-04-01,2789-CZANW,8.0,0.0,485.5,45.9
2025-04-01,2091-RFFBA,20.0,0.0,1118.97,36.89
2025-04-01,2114-MGINA,20.0,0.0,618.35,24.53
2025-04-01,7596-LDUXP,18.0,1.0,336.13,34.97
2025-04-01,3740-RLMVT,6.0,0.0,789.14,48.91
2025-04-01,4489-SNOJF,9.0,1.0,772.07,25.76
2025-04-01,2192-OZITF,11.0,0.0,1054.35,19.62
2025-04-01,5651-CPDND,18.0,0.0,442.89,42.92
2025-04-01,2186-QZEYA,15.0,0.0,1326.42,8.62
2025-04-01,1131-ALZWV,16.0,1.0,273.9,32.58
2025-04-01,7729-XBTWX,7.0,0.0,235.26,33.8
2025-04-01,9134-WYRVP,10.0,1.0,974.94,37.45
2025-04-01,3284-SVCRO,11.0,1.0,827.05,25.9
2025-04-01,9732-OUYRN,12.0,1.0,342.1,25.85
2025-04-01,0559-CKHUS,14.0,0.0,100.04,27.25
2025-04-01,2931-SVLTV,18.0,0.0,635.15,28.79
2025-04-01,6899-PPEEA,7.0,0.0,857.99,47.85
2025-04-01,7504-UWHNB,14.0,0.0,1076.83,12.27
2025-04-01,2582-FFFZR,7.0,0.0,1297.76,49.95
2025-04-01,8908-NMQTX,18.0,0.0,1415.37,46.26
2025-04-01,2187-LZGPL,13.0,1.0,889.11,42.48
2025-04-01,1431-AIDJQ,5.0,0.0,723.22,44.46
2025-04-01,6288-LBEAR,19.0,0.0,830.39,14.2
2025-04-01,4597-NUCQV,18.0,0.0,414.2,37.93
2025-04-01,9019-QVLZD,17.0,1.0,1007.73,24.64
2025-04-01,8413-YNHNV,13.0,0.0,894.14,38.62
2025-04-01,5808-TOTXO,6.0,0.0,253.73,11.35
2025-04-01,4369-NYSCF,8.0,0.0,1495.1,49.21
2025-04-01,6333-YDVLT,5.0,0.0,934.25,24.81
2025-04-01,5324-KTGCG,14.0,0.0,1343.13,8.35
2025-04-01,5599-HVLTW,8.0,0.0,1420.18,27.33
2025-04-01,7394-LWLYN,10.0,0.0,320.3,17.04
2025-04-01,3707-LRWZD,15.0,1.0,325.99,24.8
2025-04-01,6873-UDNLD,19.0,1.0,1221.0,15.77
2025-04-01,2700-LUEVA,11.0,1.0,1120.13,49.48
2025-04-01,1455-ESIQH,7.0,0.0,1085.75,6.11
2025-04-01,0958-YHXGP,7.0,1.0,1423.85,5.57
2025-04-01,1101-SSWAG,7.0,0.0,274.51,7.27
2025-04-01,2979-SXESE,15.0,1.0,803.18,35.48
2025-04-01,4013-TLDHQ,14.0,0.0,1391.52,9.54
2025-04-01,5743-KHMNA,5.0,0.0,858.71,43.72
2025-04-01,4194-FJARJ,19.0,0.0,1363.52,13.34
2025-04-01,5325-UWTWJ,10.0,0.0,656.41,47.59
2025-04-01,3969-GYXEL,19.0,1.0,394.78,16.29
2025-04-01,9208-OLGAQ,7.0,1.0,568.38,25.56
2025-04-01,3244-CQPHU,19.0,0.0,306.32,31.11
2025-04-01,2674-MLXMN,5.0,0.0,1344.32,9.15
2025-04-01,9708-HPXWZ,7.0,1.0,138.33,22.7
2025-04-01,6992-TKNYO,5.0,1.0,1143.17,10.31
2025-04-01,4468-YDOVK,5.0,0.0,463.22,19.26
2025-04-01,3754-DXMRT,16.0,0.0,944.78,32.02
2025-04-01,5792-JALQC,20.0,1.0,419.4,6.52
2025-04-01,7130-VTEWQ,13.0,0.0,444.25,13.08
2025-04-01,2200-DSAAL,15.0,0.0,392.55,16.91
2025-04-01,4302-ZYFEL,6.0,0.0,1159.69,35.55
2025-04-01,9351-LZYGF,20.0,0.0,305.55,48.45
2025-04-01,4366-CTOUZ,15.0,1.0,707.75,22.28
2025-04-01,6121-VZNQB,17.0,1.0,349.55,43.39
2025-04-01,7903-CMPEY,11.0,1.0,1081.31,13.64
2025-04-01,1518-OMDIK,9.0,0.0,579.49,16.14
2025-04-01,6671-NGWON,19.0,0.0,397.09,23.12
2025-04-01,0595-ITUDF,8.0,1.0,1096.67,38.35
2025-04-01,6996-KNSML,6.0,0.0,1158.25,25.77
2025-04-01,1955-IBMMB,11.0,0.0,1264.5,12.0
2025-04-01,0096-BXERS,19.0,1.0,253.11,41.67
2025-04-01,3806-YAZOV,14.0,1.0,1233.4,11.14
2025-04-01,7998-ZLXWN,20.0,0.0,1093.38,27.68
2025-04-01,6253-WRFHY,20.0,0.0,337.08,23.43
2025-04-01,9133-AYJZG,13.0,0.0,910.77,16.05
2025-04-01,2675-OTVVJ,19.0,0.0,384.55,42.46
2025-04-01,8680-CGLTP,11.0,0.0,377.19,17.57
2025-04-01,8430-TWCBX,7.0,1.0,1173.47,16.44
2025-04-01,5018-GWURO,6.0,0.0,733.37,14.42
2025-04-01,6741-QRLUP,18.0,0.0,1426.37,44.48
2025-04-01,4737-HOBAX,15.0,0.0,812.48,12.46
2025-04-01,0537-QYZZN,15.0,0.0,1165.52,16.52
2025-04-01,3340-QBBFM,14.0,0.0,210.87,22.28
2025-04-01,1704-NRWYE,5.0,0.0,1007.79,28.5
2025-04-01,2592-SEIFQ,12.0,1.0,1361.47,14.88
2025-04-01,8200-KLNYW,12.0,0.0,1385.03,13.46
2025-04-01,3372-CDXFJ,13.0,1.0,1000.09,11.17
2025-04-01,4781-ZXYGU,12.0,0.0,562.33,42.51
2025-04-01,7632-YUTXB,15.0,1.0,1240.02,15.28
2025-04-01,2718-YSKCS,16.0,0.0,1147.99,6.66
2025-04-01,9896-UYMIE,19.0,0.0,625.78,36.94
2025-04-01,0853-NWIFK,11.0,0.0,741.6,27.79
2025-04-01,8212-CRQXP,13.0,1.0,709.19,37.36
2025-04-01,6980-CDGFC,11.0,0.0,451.82,24.9
2025-04-01,7691-XVTZH,16.0,1.0,164.1,24.8
2025-04-01,2520-SGTTA,13.0,0.0,589.07,32.53
2025-04-01,7481-ATQQS,6.0,1.0,1120.94,21.19
2025-04-01,2277-VWCNI,18.0,0.0,749.25,37.61
2025-04-01,1088-CNNKB,19.0,0.0,175.0,33.25
2025-04-01,8642-GVWRF,6.0,0.0,1468.06,15.76
2025-04-01,1930-BZLHI,8.0,0.0,772.96,37.89
2025-04-01,3400-ESFUW,16.0,1.0,1477.17,26.7
2025-04-01,5868-YTYKS,5.0,0.0,661.2,21.58
2025-04-01,3525-DVKFN,8.0,0.0,539.97,25.34
2025-04-01,1482-OXZSY,17.0,0.0,594.1,11.8
2025-04-01,0377-JBKKT,16.0,0.0,804.47,31.61
2025-04-01,5778-BVOFB,17.0,0.0,846.27,31.1
2025-04-01,3373-YZZYM,7.0,0.0,164.78,39.69
2025-04-01,2057-ZBLPD,7.0,1.0,426.09,24.41
2025-04-01,0228-MAUWC,15.0,1.0,1158.26,18.3
2025-04-01,5502-RLUYV,13.0,0.0,737.79,18.88
2025-04-01,0023-HGHWL,6.0,0.0,1290.04,8.21
2025-04-01,7663-YJHSN,13.0,0.0,531.23,22.43
2025-04-01,4915-BFSXL,6.0,0.0,903.19,20.21
2025-04-01,3086-RUCRN,6.0,0.0,1088.74,18.05
2025-04-01,5215-LNLDJ,13.0,0.0,1380.65,10.04
2025-04-01,7576-JMYWV,19.0,0.0,235.57,23.58
2025-04-01,9039-RBEEE,20.0,0.0,208.0,40.05
2025-04-01,0257-KXZGU,6.0,1.0,1246.62,23.03
2025-04-01,1307-ATKGB,18.0,1.0,530.17,9.29
2025-04-01,8417-FMLZI,8.0,0.0,1184.1,22.47
2025-04-01,3714-XPXBW,13.0,0.0,377.74,33.69
2025-04-01,1850-AKQEP,17.0,1.0,1368.33,25.43
2025-04-01,2824-DXNKN,5.0,1.0,1142.45,18.97
2025-04-01,5227-JSCFE,5.0,0.0,465.13,25.48
2025-04-01,0848-ZGQIJ,18.0,0.0,187.81,8.98
2025-04-01,3621-CHYVB,16.0,0.0,1216.4,11.73
2025-04-01,8042-RNLKO,17.0,0.0,836.38,23.48
2025-04-01,1792-UXAFY,10.0,1.0,677.89,40.96
2025-04-01,5372-FBKBN,17.0,1.0,696.19,48.57
2025-04-01,0420-TXVSG,15.0,0.0,1465.66,16.58
2025-04-01,6217-TOWGS,16.0,0.0,651.17,21.56
2025-04-01,0515-YPMCW,5.0,0.0,1190.98,29.96
2025-04-01,0378-XSZPU,19.0,1.0,1285.9,43.31
2025-04-01,1045-LTCYT,20.0,0.0,836.16,16.89
2025-04-01,1544-JJMYL,17.0,0.0,678.46,12.69
2025-04-01,4636-JGAAI,7.0,0.0,717.3,40.26
2025-04-01,6874-SGLHU,15.0,0.0,1269.82,14.63
2025-04-01,5951-AOFIH,20.0,0.0,1002.35,7.92
2025-04-01,4729-XKASR,20.0,0.0,358.19,34.07
2025-04-01,3059-NGMXB,17.0,0.0,264.65,9.36
2025-04-01,8652-YHIYU,7.0,0.0,1482.7,20.53
2025-04-01,5278-PNYOX,5.0,0.0,826.45,37.21
2025-04-01,5449-FIBXJ,14.0,0.0,1233.66,46.61
2025-04-01,3486-HOOGQ,17.0,0.0,899.86,44.73
2025-04-01,5061-PBXFW,19.0,0.0,1285.96,30.41
2025-04-01,8630-FJLIB,5.0,0.0,1157.37,33.5
2025-04-01,3891-NLXJB,6.0,1.0,230.36,22.42
2025-04-01,4749-OJKQU,10.0,1.0,447.92,33.38
2025-04-01,0577-WHMEV,20.0,0.0,1112.17,34.56
2025-04-01,5453-AXEPF,17.0,0.0,818.5,33.66
2025-04-01,3639-XJHKQ,11.0,1.0,1430.68,12.2
2025-04-01,3716-LRGXK,18.0,1.0,575.5,34.48
2025-04-01,2263-SFSQZ,19.0,1.0,509.23,25.2
2025-04-01,9950-MTGYX,8.0,0.0,716.38,35.14
2025-04-01,3397-AVTKU,19.0,0.0,495.77,8.79
2025-04-01,4825-FUREZ,20.0,0.0,468.3,45.1
2025-04-01,9837-BMCLM,5.0,0.0,838.81,38.3
2025-04-01,2672-OJQZP,5.0,1.0,801.67,13.62
2025-04-01,0137-UDEUO,10.0,0.0,380.43,25.35
2025-04-01,3134-DSHVC,7.0,1.0,720.01,33.08
2025-04-01,6161-UUUTA,10.0,0.0,1488.21,48.36
2025-04-01,7821-DPRQE,5.0,0.0,287.51,8.82
2025-04-01,6543-XRMYR,15.0,1.0,1457.25,12.31
2025-04-01,2001-EWBQU,10.0,0.0,1343.66,8.16
2025-04-01,4925-LMHOK,18.0,0.0,300.69,27.29
2025-04-01,1608-GMEWB,15.0,0.0,724.71,30.83
2025-04-01,6695-AMZUF,19.0,0.0,265.99,10.73
2025-04-01,1455-UGQVH,11.0,0.0,1479.46,48.24
2025-04-01,8410-BGQXN,17.0,0.0,107.07,39.08
2025-04-01,8280-MQRQN,15.0,0.0,928.61,30.76
2025-04-01,1619-YWUBB,11.0,0.0,446.04,10.48
2025-04-01,7611-YKYTC,6.0,1.0,877.97,20.19
2025-04-01,2037-SGXHH,20.0,0.0,1458.81,9.76
2025-04-01,3178-FESZO,11.0,1.0,105.28,37.18
2025-04-01,0365-GXEZS,20.0,0.0,393.48,20.99
2025-04-01,0082-OQIQY,19.0,1.0,774.97,23.86
2025-04-01,6087-MVHJH,16.0,0.0,1442.63,48.86
2025-04-01,4603-JANFB,20.0,0.0,1088.1,33.72
2025-04-01,3018-TFTSU,12.0,0.0,229.27,25.69
2025-04-01,3606-SBKRY,5.0,0.0,115.79,43.82
2025-04-01,4806-KEXQR,15.0,0.0,1318.28,18.97
2025-04-01,0667-NSRGI,12.0,1.0,441.85,28.78
2025-04-01,7083-YNSKY,11.0,0.0,1388.53,26.5
2025-04-01,6893-ODYYE,19.0,0.0,1062.74,23.55
2025-04-01,8242-JSVBO,11.0,0.0,220.73,9.01
2025-04-01,2479-BRAMR,16.0,0.0,602.33,11.17
2025-04-01,9541-ZPSEA,9.0,0.0,539.7,49.27
2025-04-01,2665-NPTGL,20.0,0.0,1294.26,26.09
2025-04-01,1139-WUOAH,11.0,0.0,937.02,8.96
2025-04-01,4693-VWVBO,18.0,1.0,250.67,29.55
2025-04-01,7434-SHXLS,17.0,1.0,165.45,38.32
2025-04-01,6937-GCDGQ,20.0,1.0,1382.63,41.61
2025-04-01,0988-JRWWP,20.0,1.0,845.78,34.48
2025-04-01,5075-JSDKI,5.0,0.0,1110.14,5.57
2025-04-01,7908-QCBCA,7.0,1.0,544.34,41.67
2025-04-01,8644-XYTSV,11.0,0.0,279.52,13.55
2025-04-01,6711-FLDFB,20.0,0.0,1208.81,14.99
2025-04-01,3873-WOSBC,11.0,0.0,1018.49,29.5
2025-04-01,7465-ZZRVX,18.0,0.0,949.41,43.16
2025-04-01,7975-JMZNT,10.0,1.0,819.34,26.69
2025-04-01,7251-XFOIL,8.0,0.0,1306.96,32.43
2025-04-01,4116-IQRFR,20.0,0.0,1277.39,6.86
2025-04-01,3714-JTVOV,19.0,1.0,619.56,27.25
2025-04-01,8259-DZLIZ,13.0,0.0,258.64,33.36
2025-04-01,0442-ZXKVS,14.0,0.0,1092.34,49.41
2025-04-01,7853-WNZSY,7.0,0.0,585.72,12.08
2025-04-01,3120-FAZKD,15.0,0.0,1294.12,20.39
2025-04-01,8606-OEGQZ,19.0,0.0,1175.7,19.99
2025-04-01,0225-ZORZP,20.0,0.0,1254.74,27.4
2025-04-01,4702-IOQDC,9.0,0.0,1061.35,35.98
2025-04-01,9489-JMTTN,18.0,1.0,1161.24,14.71
2025-04-01,0575-CUQOV,16.0,1.0,331.52,25.11
2025-04-01,0967-BMLBD,11.0,0.0,1439.45,9.14
2025-04-01,6178-KFNHS,20.0,0.0,1145.19,29.67
2025-04-01,2830-LEWOA,18.0,1.0,827.32,46.93
2025-04-01,5006-MXVRN,6.0,1.0,1344.03,26.81
2025-04-01,1264-BYWMS,5.0,0.0,1156.07,16.98
2025-04-01,9658-WYUFB,19.0,0.0,978.94,28.27
2025-04-01,8327-WKMIE,5.0,0.0,1402.2,6.41
2025-04-01,6917-FIJHC,15.0,0.0,744.62,42.99
2025-04-01,5329-KRDTM,15.0,0.0,951.08,47.31
2025-04-01,7797-EJMDP,16.0,0.0,611.31,47.13
2025-04-01,3530-VWVGU,20.0,0.0,1351.84,19.91
2025-04-01,2013-SGDXK,18.0,0.0,1154.36,39.53
2025-04-01,6368-NWMCE,18.0,0.0,926.26,34.44
2025-04-01,3633-CDBUW,20.0,0.0,1005.42,41.25
2025-04-01,0707-HOVVN,11.0,0.0,1442.16,27.98
2025-04-01,8580-QVLOC,6.0,1.0,698.19,33.39
2025-04-01,3956-MGXOG,18.0,0.0,395.44,22.98
2025-04-01,9274-UARKJ,20.0,1.0,1184.17,6.12
2025-04-01,4077-HWUYD,7.0,1.0,434.81,13.28
2025-04-01,2012-NWRPA,20.0,0.0,908.15,34.21
2025-04-01,8808-ELEHO,13.0,0.0,957.15,9.07
2025-04-01,0103-CSITQ,13.0,0.0,1148.86,20.91
2025-04-01,3506-LCJDC,14.0,1.0,1484.38,32.45
2025-04-01,8671-KKKOS,19.0,1.0,250.61,5.75
2025-04-01,7305-ZWMAJ,11.0,1.0,624.63,41.55
2025-04-01,9518-XXBXE,9.0,0.0,976.08,9.26
2025-04-01,3934-HXCFZ,20.0,0.0,1050.17,26.12
2025-04-01,6578-KRMAW,6.0,0.0,330.23,49.68
2025-04-01,4860-IJUDE,20.0,0.0,1099.54,35.5
2025-04-01,7666-WKRON,6.0,0.0,1004.3,17.98
2025-04-01,9688-YGXVR,19.0,0.0,669.74,42.69
2025-04-01,0423-UDIJQ,14.0,1.0,468.38,25.37
2025-04-01,1945-XISKS,7.0,0.0,383.22,28.36
2025-04-01,4910-AQFFX,12.0,0.0,165.3,14.87
2025-04-01,2154-KVJFF,20.0,1.0,644.24,23.31
2025-04-01,5360-LJCNJ,11.0,0.0,545.9,30.11
2025-04-01,2607-FBDFF,15.0,0.0,730.1,25.08
2025-04-01,9647-ERGBE,9.0,1.0,1464.76,36.87
